family,mode,model,seed,epoch,train,validation
diverse,stokes_corrected,pod_deeponet,7,24,0.0006606578826904297,0.0028682302217930555
diverse,stokes_corrected,pod_deeponet,7,25,0.0006323546404018998,0.0028101024217903614
diverse,stokes_corrected,pod_deeponet,7,26,0.0006020258879289031,0.0027510323561728
diverse,stokes_corrected,pod_deeponet,7,27,0.0005702185444533825,0.0026948084123432636
diverse,stokes_corrected,pod_deeponet,7,28,0.0005387515993788838,0.0026415344327688217
diverse,stokes_corrected,pod_deeponet,7,29,0.0005088269244879484,0.0025904420763254166
diverse,stokes_corrected,pod_deeponet,7,30,0.00048055656952783465,0.0025443367194384336
diverse,stokes_corrected,pod_deeponet,7,31,0.0004537671629805118,0.0025091327261179686
diverse,stokes_corrected,pod_deeponet,7,32,0.0004281519213691354,0.00248830602504313
diverse,stokes_corrected,pod_deeponet,7,33,0.00040387839544564486,0.0024776507634669542
diverse,stokes_corrected,pod_deeponet,7,34,0.00038173136999830604,0.002467904705554247
diverse,stokes_corrected,pod_deeponet,7,35,0.0003618737682700157,0.0024565623607486486
diverse,stokes_corrected,pod_deeponet,7,36,0.0003444438334554434,0.002450324594974518
diverse,stokes_corrected,pod_deeponet,7,37,0.0003294562338851392,0.002449900610372424
diverse,stokes_corrected,pod_deeponet,7,38,0.000316399586154148,0.002440253272652626
diverse,stokes_corrected,pod_deeponet,7,39,0.0003048876242246479,0.0024087249767035246
diverse,stokes_corrected,pod_deeponet,7,40,0.00029424834065139294,0.0023675323463976383
diverse,stokes_corrected,pod_deeponet,7,41,0.0002845040871761739,0.002334665274247527
diverse,stokes_corrected,pod_deeponet,7,42,0.0002752675209194422,0.0023046694695949554
diverse,stokes_corrected,pod_deeponet,7,43,0.0002662610786501318,0.00226405868306756
diverse,stokes_corrected,pod_deeponet,7,44,0.0002569543430581689,0.0022210015449672937
diverse,stokes_corrected,pod_deeponet,7,45,0.00024739932268857956,0.0021852077916264534
diverse,stokes_corrected,pod_deeponet,7,46,0.00023756452719680965,0.002144097350537777
diverse,stokes_corrected,pod_deeponet,7,47,0.00022777807316742837,0.002089236630126834
diverse,stokes_corrected,pod_deeponet,7,48,0.00021829886827617884,0.00203753262758255
diverse,stokes_corrected,pod_deeponet,7,49,0.00020922970725223422,0.0019996846094727516
diverse,stokes_corrected,pod_deeponet,7,50,0.00020020836382173002,0.001962534384801984
diverse,stokes_corrected,pod_deeponet,7,51,0.00019132730085402727,0.0019188658334314823
diverse,stokes_corrected,pod_deeponet,7,52,0.00018274382455274463,0.0018808317836374044
diverse,stokes_corrected,pod_deeponet,7,53,0.00017466163262724876,0.0018530746456235647
diverse,stokes_corrected,pod_deeponet,7,54,0.00016708244220353663,0.0018256967887282372
diverse,stokes_corrected,pod_deeponet,7,55,0.00016002642223611474,0.0017973505891859531
diverse,stokes_corrected,pod_deeponet,7,56,0.00015365818399004638,0.0017764377407729626
diverse,stokes_corrected,pod_deeponet,7,57,0.00014821087825112045,0.0017610812792554498
diverse,stokes_corrected,pod_deeponet,7,58,0.00014363223453983665,0.0017431466840207577
diverse,stokes_corrected,pod_deeponet,7,59,0.000139826035592705,0.0017247459618374705
diverse,stokes_corrected,pod_deeponet,7,60,0.00013655752991326153,0.0017102963756769896
diverse,stokes_corrected,pod_deeponet,7,61,0.00013363247853703797,0.0016941451467573643
diverse,stokes_corrected,pod_deeponet,7,62,0.00013101572403684258,0.00167277071159333
diverse,stokes_corrected,pod_deeponet,7,63,0.00012860781862400472,0.0016533654415979981
diverse,stokes_corrected,pod_deeponet,7,64,0.0001262727309949696,0.001638247980736196
diverse,stokes_corrected,pod_deeponet,7,65,0.00012388303002808243,0.0016201590187847614
diverse,stokes_corrected,pod_deeponet,7,66,0.00012149280519224703,0.0015982119366526604
diverse,stokes_corrected,pod_deeponet,7,67,0.00011907497537322342,0.001578349620103836
diverse,stokes_corrected,pod_deeponet,7,68,0.00011662556062219664,0.0015594931319355965
diverse,stokes_corrected,pod_deeponet,7,69,0.0001141161410487257,0.0015384432626888156
diverse,stokes_corrected,pod_deeponet,7,70,0.0001115718187065795,0.001518532633781433
diverse,stokes_corrected,pod_deeponet,7,71,0.00010903257498284802,0.001500178943388164
diverse,stokes_corrected,pod_deeponet,7,72,0.00010656814993126318,0.001479380065575242
diverse,stokes_corrected,pod_deeponet,7,73,0.00010415299766464159,0.001458559650927782
diverse,stokes_corrected,pod_deeponet,7,74,0.00010181994002778083,0.001440265215933323
diverse,stokes_corrected,pod_deeponet,7,75,9.957633301382884e-05,0.0014218820724636316
diverse,stokes_corrected,pod_deeponet,7,76,9.743127884576097e-05,0.001405725721269846
diverse,stokes_corrected,pod_deeponet,7,77,9.539419988868758e-05,0.0013923957012593746
diverse,stokes_corrected,pod_deeponet,7,78,9.347115701530129e-05,0.0013757318956777453
diverse,stokes_corrected,pod_deeponet,7,79,9.167339885607362e-05,0.0013596165226772428
diverse,stokes_corrected,pod_deeponet,7,80,9.001615399029106e-05,0.0013487795367836952
diverse,stokes_corrected,pod_deeponet,7,81,8.846276614349335e-05,0.0013361235614866018
diverse,stokes_corrected,pod_deeponet,7,82,8.699814497958869e-05,0.0013223036658018827
diverse,stokes_corrected,pod_deeponet,7,83,8.559873094782233e-05,0.0013110542204231024
diverse,stokes_corrected,pod_deeponet,7,84,8.425395208178088e-05,0.0012994123389944434
diverse,stokes_corrected,pod_deeponet,7,85,8.295137376990169e-05,0.001289495499804616
diverse,stokes_corrected,pod_deeponet,7,86,8.168398926500231e-05,0.0012791752815246582
diverse,stokes_corrected,pod_deeponet,7,87,8.045595313888043e-05,0.0012677951017394662
diverse,stokes_corrected,pod_deeponet,7,88,7.9264777014032e-05,0.001259306911379099
diverse,stokes_corrected,pod_deeponet,7,89,7.810620445525274e-05,0.0012485462939366698
diverse,stokes_corrected,pod_deeponet,7,90,7.697947876295075e-05,0.0012383561115711927
diverse,stokes_corrected,pod_deeponet,7,91,7.588803418911994e-05,0.00122961460147053
diverse,stokes_corrected,pod_deeponet,7,92,7.483857916668057e-05,0.0012199203483760357
diverse,stokes_corrected,pod_deeponet,7,93,7.382797048194334e-05,0.001211328199133277
diverse,stokes_corrected,pod_deeponet,7,94,7.28531158529222e-05,0.0012012176448479295
diverse,stokes_corrected,pod_deeponet,7,95,7.19095187378116e-05,0.00119459826964885
diverse,stokes_corrected,pod_deeponet,7,96,7.099319918779656e-05,0.001185456058010459
diverse,stokes_corrected,pod_deeponet,7,97,7.010140689089894e-05,0.0011775380698964
diverse,stokes_corrected,pod_deeponet,7,98,6.923307228134945e-05,0.001167992246337235
diverse,stokes_corrected,pod_deeponet,7,99,6.839154229965061e-05,0.0011621854500845075
diverse,stokes_corrected,pod_deeponet,7,100,6.757522351108491e-05,0.0011517205275595188
diverse,stokes_corrected,pod_deeponet,7,101,6.678288627881557e-05,0.0011467619333416224
diverse,stokes_corrected,pod_deeponet,7,102,6.601601489819586e-05,0.001133303390815854
diverse,stokes_corrected,pod_deeponet,7,103,6.529112579301e-05,0.0011357404291629791
diverse,stokes_corrected,pod_deeponet,7,104,6.466418562922627e-05,0.0011099250987172127
diverse,stokes_corrected,pod_deeponet,7,105,6.434244278352708e-05,0.0011365021346136928
diverse,stokes_corrected,pod_deeponet,7,106,6.505112105514854e-05,0.0010734536917880177
diverse,stokes_corrected,pod_deeponet,7,107,6.871840741951019e-05,0.001168657559901476
diverse,stokes_corrected,pod_deeponet,7,108,7.635254587512463e-05,0.0010464362567290664
diverse,stokes_corrected,pod_deeponet,7,109,7.713234663242474e-05,0.0011146762408316135
diverse,stokes_corrected,pod_deeponet,7,110,6.383044819813222e-05,0.0011037460062652826
diverse,stokes_corrected,pod_deeponet,7,111,6.223812670214102e-05,0.0010337668936699629
diverse,stokes_corrected,pod_deeponet,7,112,7.036402530502528e-05,0.0011016830103471875
diverse,stokes_corrected,pod_deeponet,7,113,6.317487714113668e-05,0.001075459411367774
diverse,stokes_corrected,pod_deeponet,7,114,5.932526255492121e-05,0.0010203393176198006
diverse,stokes_corrected,pod_deeponet,7,115,6.562060298165306e-05,0.001079345354810357
diverse,stokes_corrected,pod_deeponet,7,116,6.019449938321486e-05,0.0010593448532745242
diverse,stokes_corrected,pod_deeponet,7,117,5.793067975901067e-05,0.0010048974072560668
diverse,stokes_corrected,pod_deeponet,7,118,6.222895171958953e-05,0.0010546251432970166
diverse,stokes_corrected,pod_deeponet,7,119,5.732086719945073e-05,0.0010474561713635921
diverse,stokes_corrected,pod_deeponet,7,120,5.684010830009356e-05,0.0009909943910315633
diverse,stokes_corrected,pod_deeponet,7,121,5.9318899729987606e-05,0.0010295168031007051
diverse,stokes_corrected,pod_deeponet,7,122,5.508882532012649e-05,0.0010340011212974787
diverse,stokes_corrected,pod_deeponet,7,123,5.570422945311293e-05,0.000978820025920868
diverse,stokes_corrected,pod_deeponet,7,124,5.675754073308781e-05,0.0010064926464110613
diverse,stokes_corrected,pod_deeponet,7,125,5.342154690879397e-05,0.0010169693268835545
diverse,stokes_corrected,pod_deeponet,7,126,5.4385898692999035e-05,0.0009661579388193786
diverse,stokes_corrected,pod_deeponet,7,127,5.4591735533904284e-05,0.0009866396430879831
diverse,stokes_corrected,pod_deeponet,7,128,5.206483183428645e-05,0.0009976034052670002
diverse,stokes_corrected,pod_deeponet,7,129,5.2927898650523275e-05,0.000951260095462203
diverse,stokes_corrected,pod_deeponet,7,130,5.279939068714157e-05,0.0009687995770946145
diverse,stokes_corrected,pod_deeponet,7,131,5.0847062084358186e-05,0.0009773646015673876
diverse,stokes_corrected,pod_deeponet,7,132,5.141831934452057e-05,0.0009348040912300348
diverse,stokes_corrected,pod_deeponet,7,133,5.129549390403554e-05,0.0009522891486994922
diverse,stokes_corrected,pod_deeponet,7,134,4.971130329067819e-05,0.0009564433130435646
diverse,stokes_corrected,pod_deeponet,7,135,4.99127600050997e-05,0.0009178988402709365
diverse,stokes_corrected,pod_deeponet,7,136,4.9962836783379316e-05,0.0009366865269839764
diverse,stokes_corrected,pod_deeponet,7,137,4.867586903856136e-05,0.0009339695097878575
diverse,stokes_corrected,pod_deeponet,7,138,4.844833165407181e-05,0.0009019854478538036
diverse,stokes_corrected,pod_deeponet,7,139,4.8661415348760784e-05,0.0009224071982316673
diverse,stokes_corrected,pod_deeponet,7,140,4.7770445235073566e-05,0.0009095011046156287
diverse,stokes_corrected,pod_deeponet,7,141,4.711675501312129e-05,0.0008879199158400297
diverse,stokes_corrected,pod_deeponet,7,142,4.726372208097018e-05,0.000908177113160491
diverse,stokes_corrected,pod_deeponet,7,143,4.691014328273013e-05,0.0008842467213980854
diverse,stokes_corrected,pod_deeponet,7,144,4.609390452969819e-05,0.0008770637214183807
diverse,stokes_corrected,pod_deeponet,7,145,4.5816828787792474e-05,0.0008904389687813818
diverse,stokes_corrected,pod_deeponet,7,146,4.581545363180339e-05,0.0008611292578279972
diverse,stokes_corrected,pod_deeponet,7,147,4.536170308711007e-05,0.0008696095901541412
diverse,stokes_corrected,pod_deeponet,7,148,4.471985812415369e-05,0.0008663078770041466
diverse,stokes_corrected,pod_deeponet,7,149,4.444140358828008e-05,0.0008451457833871245
diverse,stokes_corrected,pod_deeponet,7,150,4.435839218785986e-05,0.0008604859467595816
diverse,stokes_corrected,pod_deeponet,7,151,4.403842467581853e-05,0.0008387119742110372
diverse,stokes_corrected,pod_deeponet,7,152,4.35093097621575e-05,0.0008390689035877585
diverse,stokes_corrected,pod_deeponet,7,153,4.3092426494695246e-05,0.0008400711230933666
diverse,stokes_corrected,pod_deeponet,7,154,4.289179923944175e-05,0.0008196936105377972
diverse,stokes_corrected,pod_deeponet,7,155,4.273159720469266e-05,0.0008336375467479229
diverse,stokes_corrected,pod_deeponet,7,156,4.2443469283171e-05,0.0008115404634736478
diverse,stokes_corrected,pod_deeponet,7,157,4.203787830192596e-05,0.000817069027107209
diverse,stokes_corrected,pod_deeponet,7,158,4.1631050407886505e-05,0.0008092117495834827
diverse,stokes_corrected,pod_deeponet,7,159,4.1308405343443155e-05,0.0007997822249308228
diverse,stokes_corrected,pod_deeponet,7,160,4.107323911739513e-05,0.0008058458333835006
diverse,stokes_corrected,pod_deeponet,7,161,4.08824926125817e-05,0.00078522355761379
diverse,stokes_corrected,pod_deeponet,7,162,4.069691203767434e-05,0.0007999350782483816
diverse,stokes_corrected,pod_deeponet,7,163,4.050118150189519e-05,0.0007734785322099924
diverse,stokes_corrected,pod_deeponet,7,164,4.030331183457747e-05,0.0007928430568426847
diverse,stokes_corrected,pod_deeponet,7,165,4.0124479710357264e-05,0.000761438743211329
diverse,stokes_corrected,pod_deeponet,7,166,4.000089757028036e-05,0.0007886968087404966
diverse,stokes_corrected,pod_deeponet,7,167,3.99904529331252e-05,0.00074602453969419
diverse,stokes_corrected,pod_deeponet,7,168,4.020809865323827e-05,0.0007916127215139568
diverse,stokes_corrected,pod_deeponet,7,169,4.0869563235901296e-05,0.0007239761762320995
diverse,stokes_corrected,pod_deeponet,7,170,4.2388259316794574e-05,0.0008092829957604408
diverse,stokes_corrected,pod_deeponet,7,171,4.528592398855835e-05,0.0006964860949665308
diverse,stokes_corrected,pod_deeponet,7,172,4.965232074027881e-05,0.0008301803609356284
diverse,stokes_corrected,pod_deeponet,7,173,5.297517782310024e-05,0.0006885147304274142
diverse,stokes_corrected,pod_deeponet,7,174,5.056828376837075e-05,0.0007815966382622719
diverse,stokes_corrected,pod_deeponet,7,175,4.220382834319025e-05,0.0007333212997764349
diverse,stokes_corrected,pod_deeponet,7,176,3.7255911593092605e-05,0.0007019297336228192
diverse,stokes_corrected,pod_deeponet,7,177,4.048657865496352e-05,0.0007876282325014472
diverse,stokes_corrected,pod_deeponet,7,178,4.515264299698174e-05,0.0006835164967924356
diverse,stokes_corrected,pod_deeponet,7,179,4.354038537712768e-05,0.0007447532843798399
diverse,stokes_corrected,pod_deeponet,7,180,3.795661905314773e-05,0.0007323751924559474
diverse,stokes_corrected,pod_deeponet,7,181,3.687256321427412e-05,0.0006829975172877312
diverse,stokes_corrected,pod_deeponet,7,182,4.040293424623087e-05,0.0007602107943966985
diverse,stokes_corrected,pod_deeponet,7,183,4.153617919655517e-05,0.0006852668011561036
diverse,stokes_corrected,pod_deeponet,7,184,3.823235601885244e-05,0.0007091530133038759
diverse,stokes_corrected,pod_deeponet,7,185,3.580047996365465e-05,0.0007301152218133211
diverse,stokes_corrected,pod_deeponet,7,186,3.733965422725305e-05,0.0006699012592434883
diverse,stokes_corrected,pod_deeponet,7,187,3.9260492485482246e-05,0.0007324590114876628
diverse,stokes_corrected,pod_deeponet,7,188,3.8067410059738904e-05,0.0006855294923298061
diverse,stokes_corrected,pod_deeponet,7,189,3.5641649446915835e-05,0.0006843646988272667
diverse,stokes_corrected,pod_deeponet,7,190,3.5366174415685236e-05,0.0007185282884165645
diverse,stokes_corrected,pod_deeponet,7,191,3.686200943775475e-05,0.000661824771668762
diverse,stokes_corrected,pod_deeponet,7,192,3.7365978641901165e-05,0.0007087968988344073
diverse,stokes_corrected,pod_deeponet,7,193,3.6012941563967615e-05,0.0006775204092264175
diverse,stokes_corrected,pod_deeponet,7,194,3.463870962150395e-05,0.0006705527775920928
diverse,stokes_corrected,pod_deeponet,7,195,3.473730612313375e-05,0.0007013262948021293
diverse,stokes_corrected,pod_deeponet,7,196,3.5653669328894466e-05,0.0006526804063469172
diverse,stokes_corrected,pod_deeponet,7,197,3.591948188841343e-05,0.0006931857205927372
diverse,stokes_corrected,pod_deeponet,7,198,3.512280818540603e-05,0.0006622311193495989
diverse,stokes_corrected,pod_deeponet,7,199,3.4134027373511344e-05,0.0006648923736065626
diverse,stokes_corrected,pod_deeponet,7,200,3.3833974157460034e-05,0.0006797467940486968
diverse,stokes_corrected,pod_deeponet,7,201,3.421986912144348e-05,0.0006447760388255119
diverse,stokes_corrected,pod_deeponet,7,202,3.466831549303606e-05,0.0006826061871834099
diverse,stokes_corrected,pod_deeponet,7,203,3.466125053819269e-05,0.0006426512263715267
diverse,stokes_corrected,pod_deeponet,7,204,3.418261621845886e-05,0.0006672919262200594
diverse,stokes_corrected,pod_deeponet,7,205,3.356538218213245e-05,0.0006511941319331527
diverse,stokes_corrected,pod_deeponet,7,206,3.3159172744490206e-05,0.000648033688776195
diverse,stokes_corrected,pod_deeponet,7,207,3.3081807487178594e-05,0.0006606286624446511
diverse,stokes_corrected,pod_deeponet,7,208,3.324012868688442e-05,0.0006333706551231444
diverse,stokes_corrected,pod_deeponet,7,209,3.347194433445111e-05,0.0006643356755375862
diverse,stokes_corrected,pod_deeponet,7,210,3.365171141922474e-05,0.0006253297906368971
diverse,stokes_corrected,pod_deeponet,7,211,3.373080107849091e-05,0.0006626370595768094
diverse,stokes_corrected,pod_deeponet,7,212,3.3706717658787966e-05,0.0006205689860507846
diverse,stokes_corrected,pod_deeponet,7,213,3.361718700034544e-05,0.0006583754438906908
diverse,stokes_corrected,pod_deeponet,7,214,3.3494252420496196e-05,0.0006173028377816081
diverse,stokes_corrected,pod_deeponet,7,215,3.337979796924628e-05,0.0006541162729263306
diverse,stokes_corrected,pod_deeponet,7,216,3.329728133394383e-05,0.0006129503017291427
diverse,stokes_corrected,pod_deeponet,7,217,3.3280361094512045e-05,0.0006525819189846516
diverse,stokes_corrected,pod_deeponet,7,218,3.3355267078150064e-05,0.000606224057264626
diverse,stokes_corrected,pod_deeponet,7,219,3.357738023623824e-05,0.0006553326966241002
diverse,stokes_corrected,pod_deeponet,7,220,3.4013701224466786e-05,0.0005955643719062209
diverse,stokes_corrected,pod_deeponet,7,221,3.4794975363183767e-05,0.0006653949385508895
diverse,stokes_corrected,pod_deeponet,7,222,3.605083475122228e-05,0.0005809157155454159
diverse,stokes_corrected,pod_deeponet,7,223,3.793768701143563e-05,0.0006816440145485103
diverse,stokes_corrected,pod_deeponet,7,224,4.024614463560283e-05,0.0005678289453499019
diverse,stokes_corrected,pod_deeponet,7,225,4.2303821828681976e-05,0.000687029620166868
diverse,stokes_corrected,pod_deeponet,7,226,4.238477777107619e-05,0.0005709360120818019
diverse,stokes_corrected,pod_deeponet,7,227,3.9548824133817106e-05,0.0006511433748528361
diverse,stokes_corrected,pod_deeponet,7,228,3.485093475319445e-05,0.0006035504629835486
diverse,stokes_corrected,pod_deeponet,7,229,3.1668008887209e-05,0.000598633661866188
diverse,stokes_corrected,pod_deeponet,7,230,3.191692667314783e-05,0.0006460369331762195
diverse,stokes_corrected,pod_deeponet,7,231,3.4437405702192336e-05,0.0005723659414798021
diverse,stokes_corrected,pod_deeponet,7,232,3.649937571026385e-05,0.0006535151042044163
diverse,stokes_corrected,pod_deeponet,7,233,3.607717371778563e-05,0.0005811732262372971
diverse,stokes_corrected,pod_deeponet,7,234,3.3645199437160045e-05,0.000617948651779443
diverse,stokes_corrected,pod_deeponet,7,235,3.145282971672714e-05,0.0006142809870652854
diverse,stokes_corrected,pod_deeponet,7,236,3.1261333788279444e-05,0.0005829526344314218
diverse,stokes_corrected,pod_deeponet,7,237,3.2665069738868624e-05,0.0006384208099916577
diverse,stokes_corrected,pod_deeponet,7,238,3.3951357181649655e-05,0.0005740680499002337
diverse,stokes_corrected,pod_deeponet,7,239,3.387285687495023e-05,0.0006272513419389725
diverse,stokes_corrected,pod_deeponet,7,240,3.254189505241811e-05,0.0005908621824346483
diverse,stokes_corrected,pod_deeponet,7,241,3.119598841294646e-05,0.00059711211360991
diverse,stokes_corrected,pod_deeponet,7,242,3.084164927713573e-05,0.0006152247078716755
diverse,stokes_corrected,pod_deeponet,7,243,3.146418748656288e-05,0.0005767566035501659
diverse,stokes_corrected,pod_deeponet,7,244,3.229473441024311e-05,0.0006245691911317408
diverse,stokes_corrected,pod_deeponet,7,245,3.257753996877e-05,0.0005754467565566301
diverse,stokes_corrected,pod_deeponet,7,246,3.2131854823092e-05,0.0006115772994235158
diverse,stokes_corrected,pod_deeponet,7,247,3.1317449611378834e-05,0.0005885938880965114
diverse,stokes_corrected,pod_deeponet,7,248,3.0697465263074264e-05,0.0005908452440053225
diverse,stokes_corrected,pod_deeponet,7,249,3.057413414353505e-05,0.0006042395252734423
diverse,stokes_corrected,pod_deeponet,7,250,3.08698472508695e-05,0.000576077844016254
diverse,stokes_corrected,pod_deeponet,7,251,3.129059768980369e-05,0.0006116783479228616
diverse,stokes_corrected,pod_deeponet,7,252,3.155333615723066e-05,0.0005718725733458996
diverse,stokes_corrected,pod_deeponet,7,253,3.153437137370929e-05,0.0006076418794691563
diverse,stokes_corrected,pod_deeponet,7,254,3.1262607080861926e-05,0.000575713231228292
diverse,stokes_corrected,pod_deeponet,7,255,3.0881608836352825e-05,0.0005969976773485541
diverse,stokes_corrected,pod_deeponet,7,256,3.053557884413749e-05,0.0005835931515321136
diverse,stokes_corrected,pod_deeponet,7,257,3.0318991775857285e-05,0.0005852786125615239
diverse,stokes_corrected,pod_deeponet,7,258,3.0251921998569742e-05,0.0005912482156418264
diverse,stokes_corrected,pod_deeponet,7,259,3.030498010048177e-05,0.0005761552602052689
diverse,stokes_corrected,pod_deeponet,7,260,3.0432784114964306e-05,0.0005968381301499903
diverse,stokes_corrected,pod_deeponet,7,261,3.059766459045932e-05,0.0005692415870726109
diverse,stokes_corrected,pod_deeponet,7,262,3.078162990277633e-05,0.0006008921773172915
diverse,stokes_corrected,pod_deeponet,7,263,3.0980816518422216e-05,0.0005635517882183194
diverse,stokes_corrected,pod_deeponet,7,264,3.121181362075731e-05,0.0006047495407983661
diverse,stokes_corrected,pod_deeponet,7,265,3.14912831527181e-05,0.0005574260139837861
diverse,stokes_corrected,pod_deeponet,7,266,3.185870809829794e-05,0.000610205577686429
diverse,stokes_corrected,pod_deeponet,7,267,3.233586176065728e-05,0.0005502119893208146
diverse,stokes_corrected,pod_deeponet,7,268,3.297268267488107e-05,0.0006177241448312998
diverse,stokes_corrected,pod_deeponet,7,269,3.37511592078954e-05,0.0005423430120572448
diverse,stokes_corrected,pod_deeponet,7,270,3.466296766418964e-05,0.0006255658809095621
diverse,stokes_corrected,pod_deeponet,7,271,3.5498684155754745e-05,0.0005368459969758987
diverse,stokes_corrected,pod_deeponet,7,272,3.604544326663017e-05,0.0006260189693421125
diverse,stokes_corrected,pod_deeponet,7,273,3.585522426874377e-05,0.000539403990842402
diverse,stokes_corrected,pod_deeponet,7,274,3.4816879633581266e-05,0.000610576244071126
diverse,stokes_corrected,pod_deeponet,7,275,3.3045129384845495e-05,0.0005542003782466054
diverse,stokes_corrected,pod_deeponet,7,276,3.122854104731232e-05,0.0005834653275087476
diverse,stokes_corrected,pod_deeponet,7,277,3.0037601391086355e-05,0.0005773733137175441
diverse,stokes_corrected,pod_deeponet,7,278,2.9809352781740017e-05,0.0005596883129328489
diverse,stokes_corrected,pod_deeponet,7,279,3.0376922950381413e-05,0.0005971759092062712
diverse,stokes_corrected,pod_deeponet,7,280,3.127783566014841e-05,0.0005471953190863132
diverse,stokes_corrected,pod_deeponet,7,281,3.2033240131568164e-05,0.0006042754976078868
diverse,stokes_corrected,pod_deeponet,7,282,3.228914283681661e-05,0.0005466981092467904
diverse,stokes_corrected,pod_deeponet,7,283,3.1979623599909246e-05,0.0005963830626569688
diverse,stokes_corrected,pod_deeponet,7,284,3.1242645491147414e-05,0.0005563077284023166
diverse,stokes_corrected,pod_deeponet,7,285,3.0422588679357432e-05,0.0005797700141556561
diverse,stokes_corrected,pod_deeponet,7,286,2.9823424483765848e-05,0.000570981646887958
diverse,stokes_corrected,pod_deeponet,7,287,2.960647179861553e-05,0.0005637095309793949
diverse,stokes_corrected,pod_deeponet,7,288,2.9742874176008627e-05,0.0005839968216605484
diverse,stokes_corrected,pod_deeponet,7,289,3.008668682014104e-05,0.0005533657968044281
diverse,stokes_corrected,pod_deeponet,7,290,3.0468778277281672e-05,0.0005909061292186379
diverse,stokes_corrected,pod_deeponet,7,291,3.075096901739016e-05,0.0005492777563631535
diverse,stokes_corrected,pod_deeponet,7,292,3.086772630922496e-05,0.0005909122992306948
diverse,stokes_corrected,pod_deeponet,7,293,3.0797385988989845e-05,0.0005503809079527855
diverse,stokes_corrected,pod_deeponet,7,294,3.058625225094147e-05,0.0005855087074451149
diverse,stokes_corrected,pod_deeponet,7,295,3.0290037102531642e-05,0.000555007834918797
diverse,stokes_corrected,pod_deeponet,7,296,2.9984872526256368e-05,0.0005775747122243047
diverse,stokes_corrected,pod_deeponet,7,297,2.972191578010097e-05,0.0005610988009721041
diverse,stokes_corrected,pod_deeponet,7,298,2.9533384804381058e-05,0.0005696638836525381
diverse,stokes_corrected,pod_deeponet,7,299,2.9424681997625157e-05,0.0005669693928211927
diverse,stokes_corrected,pod_deeponet,7,300,2.9385812013060786e-05,0.0005630792584270239
diverse,stokes_corrected,unet,7,1,0.019423026591539383,0.01765667088329792
diverse,stokes_corrected,unet,7,2,0.017996396869421005,0.015754442662000656
diverse,stokes_corrected,unet,7,3,0.016418173909187317,0.013608812354505062
diverse,stokes_corrected,unet,7,4,0.014951106160879135,0.014478764496743679
diverse,stokes_corrected,unet,7,5,0.01703067496418953,0.013032158836722374
diverse,stokes_corrected,unet,7,6,0.014924224466085434,0.013054385781288147
diverse,stokes_corrected,unet,7,7,0.014404969289898872,0.013452048413455486
diverse,stokes_corrected,unet,7,8,0.014514049515128136,0.013435222208499908
diverse,stokes_corrected,unet,7,9,0.014385152608156204,0.012813110835850239
diverse,stokes_corrected,unet,7,10,0.013784757815301418,0.011592885479331017
diverse,stokes_corrected,unet,7,11,0.012742580845952034,0.010196160525083542
diverse,stokes_corrected,unet,7,12,0.011764065362513065,0.00954335555434227
diverse,stokes_corrected,unet,7,13,0.011604001745581627,0.008319322019815445
diverse,stokes_corrected,unet,7,14,0.010036693885922432,0.00744770560413599
diverse,stokes_corrected,unet,7,15,0.00839933566749096,0.007222128100693226
diverse,stokes_corrected,unet,7,16,0.007515587843954563,0.005944021046161652
diverse,stokes_corrected,unet,7,17,0.0059101516380906105,0.004730781074613333
diverse,stokes_corrected,unet,7,18,0.00518599571660161,0.005089346319437027
diverse,stokes_corrected,unet,7,19,0.00485235545784235,0.0065269386395812035
diverse,stokes_corrected,unet,7,20,0.005692603997886181,0.004805682227015495
diverse,stokes_corrected,unet,7,21,0.004384639672935009,0.00430913083255291
diverse,stokes_corrected,unet,7,22,0.004284114111214876,0.0035246615298092365
diverse,stokes_corrected,unet,7,23,0.003413802245631814,0.0037187396083027124
diverse,stokes_corrected,unet,7,24,0.003753307508304715,0.0033274120651185513
diverse,stokes_corrected,unet,7,25,0.0035531939938664436,0.0035722290631383657
diverse,stokes_corrected,unet,7,26,0.00392715260386467,0.0034404273610562086
diverse,stokes_corrected,unet,7,27,0.003756884951144457,0.0033885303419083357
diverse,stokes_corrected,unet,7,28,0.003578559495508671,0.0034060063771903515
diverse,stokes_corrected,unet,7,29,0.0034482916817069054,0.0030312207527458668
diverse,stokes_corrected,unet,7,30,0.002935239113867283,0.0033240201883018017
diverse,stokes_corrected,unet,7,31,0.003075223881751299,0.0032190121710300446
diverse,stokes_corrected,unet,7,32,0.0027127405628561974,0.0035253954119980335
diverse,stokes_corrected,unet,7,33,0.002853460144251585,0.0030918000265955925
diverse,stokes_corrected,unet,7,34,0.002554857637733221,0.002907237969338894
diverse,stokes_corrected,unet,7,35,0.0025318684056401253,0.002697115996852517
diverse,stokes_corrected,unet,7,36,0.0022944756783545017,0.0027009760960936546
diverse,stokes_corrected,unet,7,37,0.002338770544156432,0.002381561789661646
diverse,stokes_corrected,unet,7,38,0.0021793085616081953,0.0022561089135706425
diverse,stokes_corrected,unet,7,39,0.002181959105655551,0.0021466987673193216
diverse,stokes_corrected,unet,7,40,0.0019935877062380314,0.0022141956724226475
diverse,stokes_corrected,unet,7,41,0.0018640125636011362,0.0023040769156068563
